Candidato1,Partido1,Candidato2,Partido2,Votos
Jaqueline_Cassol,PP,Atila_Lins,PP,0.7506112469437654
Jaqueline_Cassol,PP,Rossoni,PSDB,0.7114914425427873
Jaqueline_Cassol,PP,Bia_Cavassa,PSDB,0.7530562347188264
Jaqueline_Cassol,PP,Mara_Rocha,PSDB,0.7628361858190709
Jaqueline_Cassol,PP,Rose_Modesto,PSDB,0.80440097799511
Jaqueline_Cassol,PP,Tereza_Nelma,PSDB,0.8264058679706602
Jaqueline_Cassol,PP,Bruna_Furlan,PSDB,0.7726161369193154
Jaqueline_Cassol,PP,Arthur_Lira,PP,0.9584352078239609
Jaqueline_Cassol,PP,Otavio_Leite,PSDB,0.8312958435207825
Jaqueline_Cassol,PP,Roman,PP,0.9046454767726162
Jaqueline_Cassol,PP,Patrick_Dorneles,PSDB,0.9779951100244499
Jaqueline_Cassol,PP,Rodrigo_Maia,PSDB,0.9951100244498778
Joice_Hasselmann,PSDB,Aecio_Neves,PSDB,0.574123989218329
Joice_Hasselmann,PSDB,Alexandre_Frota,PSDB,0.7331536388140162
Joice_Hasselmann,PSDB,Dagoberto_Nogueira,PSDB,0.6253369272237197
Joice_Hasselmann,PSDB,Lucas_Redecker,PSDB,0.3153638814016172
Joice_Hasselmann,PSDB,Paulo_Abi-Ackel,PSDB,0.6415094339622642
Joice_Hasselmann,PSDB,Samuel_Moreira,PSDB,0.30727762803234504
Joice_Hasselmann,PSDB,Vitor_Lippi,PSDB,0.3261455525606469
Joice_Hasselmann,PSDB,Aelton_Freitas,PP,0.5606469002695418
Joice_Hasselmann,PSDB,Beto_Pereira,PSDB,0.4393530997304582
Joice_Hasselmann,PSDB,Caca_Leao,PP,0.5876010781671159
Joice_Hasselmann,PSDB,Carlos_Sampaio,PSDB,0.2668463611859838
Joice_Hasselmann,PSDB,Charlles_Evangelista,PP,0.5148247978436657
Joice_Hasselmann,PSDB,Christiane_de_Souza_Yared,PP,0.4097035040431267
Joice_Hasselmann,PSDB,Claudio_Cajado,PP,0.3746630727762803
Joice_Hasselmann,PSDB,Cristiano_Vale,PP,0.4177897574123989
Joice_Hasselmann,PSDB,Daniel_Trzeciak,PSDB,0.3207547169811321
Joice_Hasselmann,PSDB,Eduardo_Cury,PSDB,0.3207547169811321
Joice_Hasselmann,PSDB,Evair_Vieira_de_Melo,PP,0.36118598382749323
Joice_Hasselmann,PSDB,Fausto_Pinato,PP,0.41509433962264153
Joice_Hasselmann,PSDB,Felicio_Laterca,PP,0.40700808625336926
Joice_Hasselmann,PSDB,Fernando_Monteiro,PP,0.43126684636118595
Joice_Hasselmann,PSDB,Franco_Cartafina,PP,0.49595687331536387
Joice_Hasselmann,PSDB,Guilherme_Mussi,PP,0.6765498652291106
Joice_Hasselmann,PSDB,Jaqueline_Cassol,PP,0.4636118598382749
Joice_Hasselmann,PSDB,Lazaro_Botelho,PP,0.8436657681940701
Joice_Hasselmann,PSDB,Leda_Sadala,PP,0.7628032345013477
Joice_Hasselmann,PSDB,Lourival_Gomes,PP,0.5363881401617251
Joice_Hasselmann,PSDB,Luiz_Antonio_Correa,PP,0.3342318059299192
Joice_Hasselmann,PSDB,Marcelo_Aro,PP,0.6765498652291106
Joice_Hasselmann,PSDB,Marco_Brasil,PP,0.8355795148247979
Joice_Hasselmann,PSDB,Mario_Negromonte_Jr.,PP,0.4716981132075472
Joice_Hasselmann,PSDB,Marx_Beltrao,PP,0.6091644204851752
Joice_Hasselmann,PSDB,Mauro_Lopes,PP,0.5768194070080863
Joice_Hasselmann,PSDB,Neucimar_Fraga,PP,0.5579514824797844
Joice_Hasselmann,PSDB,Nilson_Pinto,PSDB,0.5363881401617251
Joice_Hasselmann,PSDB,Norma_Ayub,PP,0.509433962264151
Joice_Hasselmann,PSDB,Osmar_Serraglio,PP,0.3584905660377359
Joice_Hasselmann,PSDB,Pedro_Lupion,PP,0.4986522911051213
Joice_Hasselmann,PSDB,Pedro_Westphalen,PP,0.3342318059299192
Joice_Hasselmann,PSDB,Ronaldo_Carletto,PP,0.3342318059299192
Joice_Hasselmann,PSDB,Tereza_Cristina,PP,0.477088948787062
Joice_Hasselmann,PSDB,Vicentinho_Junior,PP,0.5929919137466308
Joice_Hasselmann,PSDB,Adolfo_Viana,PSDB,0.6118598382749326
Joice_Hasselmann,PSDB,Adriano_do_Baldy,PP,0.4043126684636119
Joice_Hasselmann,PSDB,Afonso_Hamm,PP,0.5660377358490566
Joice_Hasselmann,PSDB,Aguinaldo_Ribeiro,PP,0.555256064690027
Joice_Hasselmann,PSDB,AJ_Albuquerque,PP,0.45552560646900264
Joice_Hasselmann,PSDB,Andre_Abdon,PP,0.49595687331536387
Joice_Hasselmann,PSDB,Angela_Amin,PP,0.32884097035040427
Joice_Hasselmann,PSDB,Atila_Lira,PP,0.40161725067385445
Joice_Hasselmann,PSDB,Covatti_Filho,PP,0.3530997304582211
Joice_Hasselmann,PSDB,Da_Vitoria,PP,0.39083557951482484
Joice_Hasselmann,PSDB,Dimas_Fabiano,PP,0.4339622641509434
Joice_Hasselmann,PSDB,Doutor_Luizinho,PP,0.574123989218329
Joice_Hasselmann,PSDB,Dr._Luiz_Ovando,PP,0.5121293800539084
Joice_Hasselmann,PSDB,Eduardo_Barbosa,PSDB,0.2857142857142857
Joice_Hasselmann,PSDB,Eduardo_da_Fonte,PP,0.4339622641509434
Joice_Hasselmann,PSDB,Geovania_de_Sa,PSDB,0.4716981132075472
Joice_Hasselmann,PSDB,Hiran_Goncalves,PP,0.5256064690026954
Joice_Hasselmann,PSDB,Jeronimo_Goergen,PP,0.6522911051212938
Joice_Hasselmann,PSDB,Laercio_Oliveira,PP,0.4420485175202157
Joice_Hasselmann,PSDB,Neri_Geller,PP,0.7250673854447439
Joice_Hasselmann,PSDB,Pedro_Vilela,PSDB,0.42048517520215634
Joice_Hasselmann,PSDB,Pinheirinho,PP,0.6064690026954178
Joice_Hasselmann,PSDB,Ricardo_Barros,PP,0.4285714285714286
Joice_Hasselmann,PSDB,Vanderlei_Macris,PSDB,0.398921832884097
Joice_Hasselmann,PSDB,Pedro_Augusto_Palareti,PP,0.6226415094339623
Joice_Hasselmann,PSDB,Andre_Fufuca,PP,0.7601078167115903
Joice_Hasselmann,PSDB,Beto_Rosado,PP,0.46630727762803237
Joice_Hasselmann,PSDB,Celina_Leao,PP,0.6873315363881403
Joice_Hasselmann,PSDB,Christino_Aureo,PP,0.4043126684636119
Joice_Hasselmann,PSDB,Eliza_Virginia,PP,0.8490566037735849
Joice_Hasselmann,PSDB,Jose_Nelto,PP,0.8194070080862534
Joice_Hasselmann,PSDB,Luiz_Carlos,PSDB,0.5902964959568734
Joice_Hasselmann,PSDB,Margarete_Coelho,PP,0.4878706199460916
Joice_Hasselmann,PSDB,Sheridan,PSDB,0.5849056603773586
Joice_Hasselmann,PSDB,Arthur_Lira,PP,0.9703504043126685
Joice_Hasselmann,PSDB,Pedro_Cunha_Lima,PSDB,0.7924528301886793
Joice_Hasselmann,PSDB,Atila_Lins,PP,0.9245283018867925
Joice_Hasselmann,PSDB,Bia_Cavassa,PSDB,0.894878706199461
Joice_Hasselmann,PSDB,Bruna_Furlan,PSDB,0.8760107816711591
Joice_Hasselmann,PSDB,Celio_Silveira,PSDB,0.8867924528301887
Joice_Hasselmann,PSDB,Danilo_Forte,PSDB,0.9137466307277629
Joice_Hasselmann,PSDB,Iracema_Portella,PP,0.894878706199461
Joice_Hasselmann,PSDB,Otavio_Leite,PSDB,0.9326145552560647
Joice_Hasselmann,PSDB,Rodrigo_de_Castro,PSDB,0.894878706199461
Joice_Hasselmann,PSDB,Roman,PP,0.9137466307277629
Joice_Hasselmann,PSDB,Rose_Modesto,PSDB,0.8517520215633424
Joice_Hasselmann,PSDB,Ruy_Carneiro,PSDB,0.8301886792452831
Joice_Hasselmann,PSDB,Rodrigo_Maia,PSDB,0.9811320754716982
Joice_Hasselmann,PSDB,Rossoni,PSDB,0.7978436657681941
Joice_Hasselmann,PSDB,Domingos_Savio,PSDB,0.9110512129380054
Joice_Hasselmann,PSDB,Professor_Alcides,PP,0.8975741239892184
Joice_Hasselmann,PSDB,Mariana_Carvalho,PSDB,0.8652291105121294
Joice_Hasselmann,PSDB,Tereza_Nelma,PSDB,0.908355795148248
Joice_Hasselmann,PSDB,Mara_Rocha,PSDB,0.9353099730458221
Joice_Hasselmann,PSDB,Capitao_Derrite,PP,0.9433962264150944
Joice_Hasselmann,PSDB,Julio_Lopes,PP,0.9568733153638814
Laercio_Oliveira,PP,Adriano_do_Baldy,PP,0.1917098445595855
Laercio_Oliveira,PP,Aelton_Freitas,PP,0.5233160621761659
Laercio_Oliveira,PP,AJ_Albuquerque,PP,0.23316062176165808
Laercio_Oliveira,PP,Angela_Amin,PP,0.18652849740932642
Laercio_Oliveira,PP,Beto_Pereira,PSDB,0.3290155440414507
Laercio_Oliveira,PP,Caca_Leao,PP,0.31088082901554404
Laercio_Oliveira,PP,Charlles_Evangelista,PP,0.5414507772020725
Laercio_Oliveira,PP,Christiane_de_Souza_Yared,PP,0.34196891191709844
Laercio_Oliveira,PP,Christino_Aureo,PP,0.1606217616580311
Laercio_Oliveira,PP,Claudio_Cajado,PP,0.22020725388601037
Laercio_Oliveira,PP,Covatti_Filho,PP,0.1917098445595855
Laercio_Oliveira,PP,Cristiano_Vale,PP,0.39119170984455953
Laercio_Oliveira,PP,Da_Vitoria,PP,0.3652849740932642
Laercio_Oliveira,PP,Daniel_Trzeciak,PSDB,0.38601036269430056
Laercio_Oliveira,PP,Dimas_Fabiano,PP,0.19430051813471505
Laercio_Oliveira,PP,Dr._Luiz_Ovando,PP,0.4585492227979274
Laercio_Oliveira,PP,Eduardo_Cury,PSDB,0.35492227979274615
Laercio_Oliveira,PP,Eduardo_da_Fonte,PP,0.2590673575129534
Laercio_Oliveira,PP,Eliza_Virginia,PP,0.8316062176165804
Laercio_Oliveira,PP,Evair_Vieira_de_Melo,PP,0.15025906735751293
Laercio_Oliveira,PP,Fausto_Pinato,PP,0.19948186528497414
Laercio_Oliveira,PP,Fernando_Monteiro,PP,0.19948186528497414
Laercio_Oliveira,PP,Franco_Cartafina,PP,0.36787564766839376
Laercio_Oliveira,PP,Hiran_Goncalves,PP,0.36269430051813467
Laercio_Oliveira,PP,Jaqueline_Cassol,PP,0.1917098445595855
Laercio_Oliveira,PP,Lazaro_Botelho,PP,0.8238341968911918
Laercio_Oliveira,PP,Luiz_Antonio_Correa,PP,0.3160621761658031
Laercio_Oliveira,PP,Luiz_Carlos,PSDB,0.61139896373057
Laercio_Oliveira,PP,Margarete_Coelho,PP,0.2538860103626943
Laercio_Oliveira,PP,Mario_Negromonte_Jr.,PP,0.23056994818652854
Laercio_Oliveira,PP,Marx_Beltrao,PP,0.5595854922279793
Laercio_Oliveira,PP,Mauro_Lopes,PP,0.528497409326425
Laercio_Oliveira,PP,Neri_Geller,PP,0.6243523316062176
Laercio_Oliveira,PP,Nilson_Pinto,PSDB,0.41709844559585496
Laercio_Oliveira,PP,Norma_Ayub,PP,0.5103626943005182
Laercio_Oliveira,PP,Osmar_Serraglio,PP,0.11398963730569944
Laercio_Oliveira,PP,Pedro_Augusto_Palareti,PP,0.572538860103627
Laercio_Oliveira,PP,Pedro_Cunha_Lima,PSDB,0.7849740932642488
Laercio_Oliveira,PP,Pedro_Lupion,PP,0.4378238341968912
Laercio_Oliveira,PP,Pedro_Vilela,PSDB,0.3886010362694301
Laercio_Oliveira,PP,Pedro_Westphalen,PP,0.15284974093264247
Laercio_Oliveira,PP,Pinheirinho,PP,0.47150259067357514
Laercio_Oliveira,PP,Ricardo_Barros,PP,0.27461139896373055
Laercio_Oliveira,PP,Ronaldo_Carletto,PP,0.1424870466321243
Laercio_Oliveira,PP,Sheridan,PSDB,0.5051813471502591
Laercio_Oliveira,PP,Tereza_Cristina,PP,0.4455958549222798
Laercio_Oliveira,PP,Vanderlei_Macris,PSDB,0.35492227979274615
Laercio_Oliveira,PP,Adolfo_Viana,PSDB,0.4455958549222798
Laercio_Oliveira,PP,Aecio_Neves,PSDB,0.5051813471502591
Laercio_Oliveira,PP,Afonso_Hamm,PP,0.3963730569948186
Laercio_Oliveira,PP,Aguinaldo_Ribeiro,PP,0.4145077720207254
Laercio_Oliveira,PP,Andre_Abdon,PP,0.33160621761658027
Laercio_Oliveira,PP,Atila_Lira,PP,0.30569948186528495
Laercio_Oliveira,PP,Carlos_Sampaio,PSDB,0.25129533678756477
Laercio_Oliveira,PP,Dagoberto_Nogueira,PSDB,0.645077720207254
Laercio_Oliveira,PP,Doutor_Luizinho,PP,0.46632124352331605
Laercio_Oliveira,PP,Eduardo_Barbosa,PSDB,0.21761658031088082
Laercio_Oliveira,PP,Felicio_Laterca,PP,0.4196891191709845
Laercio_Oliveira,PP,Geovania_de_Sa,PSDB,0.31865284974093266
Laercio_Oliveira,PP,Jeronimo_Goergen,PP,0.47150259067357514
Laercio_Oliveira,PP,Joice_Hasselmann,PSDB,0.4637305699481865
Laercio_Oliveira,PP,Leda_Sadala,PP,0.6735751295336788
Laercio_Oliveira,PP,Lourival_Gomes,PP,0.5751295336787565
Laercio_Oliveira,PP,Marcelo_Aro,PP,0.5621761658031088
Laercio_Oliveira,PP,Marco_Brasil,PP,0.8160621761658032
Laercio_Oliveira,PP,Neucimar_Fraga,PP,0.601036269430052
Laercio_Oliveira,PP,Samuel_Moreira,PSDB,0.24870466321243523
Laercio_Oliveira,PP,Vicentinho_Junior,PP,0.48445595854922274
Laercio_Oliveira,PP,Vitor_Lippi,PSDB,0.3341968911917098
Laercio_Oliveira,PP,Andre_Fufuca,PP,0.6347150259067358
Laercio_Oliveira,PP,Beto_Rosado,PP,0.23834196891191706
Laercio_Oliveira,PP,Celina_Leao,PP,0.5829015544041452
Laercio_Oliveira,PP,Jose_Nelto,PP,0.8031088082901555
Laercio_Oliveira,PP,Lucas_Redecker,PSDB,0.32383419689119175
Laercio_Oliveira,PP,Paulo_Abi-Ackel,PSDB,0.5958549222797929
Laercio_Oliveira,PP,Alexandre_Frota,PSDB,0.7305699481865284
Laercio_Oliveira,PP,Capitao_Derrite,PP,0.800518134715026
Laercio_Oliveira,PP,Celio_Silveira,PSDB,0.7435233160621761
Laercio_Oliveira,PP,Danilo_Forte,PSDB,0.8186528497409327
Laercio_Oliveira,PP,Domingos_Savio,PSDB,0.7772020725388602
Laercio_Oliveira,PP,Guilherme_Mussi,PP,0.4689119170984456
Laercio_Oliveira,PP,Iracema_Portella,PP,0.727979274611399
Laercio_Oliveira,PP,Julio_Lopes,PP,0.810880829015544
Laercio_Oliveira,PP,Mariana_Carvalho,PSDB,0.694300518134715
Laercio_Oliveira,PP,Miguel_Haddad,PSDB,0.8756476683937824
Laercio_Oliveira,PP,Professor_Alcides,PP,0.7461139896373057
Laercio_Oliveira,PP,Ricardo_Izar,PP,0.8652849740932643
Laercio_Oliveira,PP,Rodrigo_de_Castro,PSDB,0.7590673575129534
Laercio_Oliveira,PP,Ruy_Carneiro,PSDB,0.7227979274611399
Laercio_Oliveira,PP,Atila_Lins,PP,0.7590673575129534
Laercio_Oliveira,PP,Rossoni,PSDB,0.6917098445595855
Laercio_Oliveira,PP,Bia_Cavassa,PSDB,0.7512953367875648
Laercio_Oliveira,PP,Mara_Rocha,PSDB,0.7694300518134716
Laercio_Oliveira,PP,Rose_Modesto,PSDB,0.7953367875647669
Laercio_Oliveira,PP,Tereza_Nelma,PSDB,0.8264248704663213
Laercio_Oliveira,PP,Bruna_Furlan,PSDB,0.7642487046632125
Laercio_Oliveira,PP,Arthur_Lira,PP,0.9455958549222798
Laercio_Oliveira,PP,Otavio_Leite,PSDB,0.8290155440414508
Laercio_Oliveira,PP,Roman,PP,0.9093264248704664
Laercio_Oliveira,PP,Rodrigo_Maia,PSDB,0.966321243523316
Laercio_Oliveira,PP,Patrick_Dorneles,PSDB,0.9740932642487047
Lazaro_Botelho,PP,Adriano_do_Baldy,PP,0.06976744186046524
Lazaro_Botelho,PP,Aelton_Freitas,PP,0.38372093023255816
Lazaro_Botelho,PP,AJ_Albuquerque,PP,0.2906976744186046
Lazaro_Botelho,PP,Angela_Amin,PP,0.2558139534883721
Lazaro_Botelho,PP,Beto_Pereira,PSDB,0.2325581395348837
Lazaro_Botelho,PP,Caca_Leao,PP,0.5348837209302326
Lazaro_Botelho,PP,Charlles_Evangelista,PP,0.2093023255813954
Lazaro_Botelho,PP,Christiane_de_Souza_Yared,PP,0.08139534883720922
Lazaro_Botelho,PP,Christino_Aureo,PP,0.2325581395348837
Lazaro_Botelho,PP,Claudio_Cajado,PP,0.11627906976744184
Lazaro_Botelho,PP,Covatti_Filho,PP,0.16279069767441856
Lazaro_Botelho,PP,Cristiano_Vale,PP,0.2674418604651163
Lazaro_Botelho,PP,Da_Vitoria,PP,0.2441860465116279
Lazaro_Botelho,PP,Daniel_Trzeciak,PSDB,0.40697674418604646
Lazaro_Botelho,PP,Dimas_Fabiano,PP,0.15116279069767447
Lazaro_Botelho,PP,Dr._Luiz_Ovando,PP,0.2325581395348837
Lazaro_Botelho,PP,Eduardo_Cury,PSDB,0.33720930232558144
Lazaro_Botelho,PP,Eduardo_da_Fonte,PP,0.313953488372093
Lazaro_Botelho,PP,Eliza_Virginia,PP,0.40697674418604646
Lazaro_Botelho,PP,Evair_Vieira_de_Melo,PP,0.12790697674418605
Lazaro_Botelho,PP,Fausto_Pinato,PP,0.16279069767441856
Lazaro_Botelho,PP,Fernando_Monteiro,PP,0.36046511627906974
Lazaro_Botelho,PP,Franco_Cartafina,PP,0.32558139534883723
Lazaro_Botelho,PP,Hiran_Goncalves,PP,0.5116279069767442
Lazaro_Botelho,PP,Jaqueline_Cassol,PP,0.2093023255813954
Lazaro_Botelho,PP,Laercio_Oliveira,PP,0.2093023255813954
Lazaro_Botelho,PP,Luiz_Antonio_Correa,PP,0.0348837209302324
Lazaro_Botelho,PP,Luiz_Carlos,PSDB,0.43023255813953487
Lazaro_Botelho,PP,Margarete_Coelho,PP,0.19767441860465118
Lazaro_Botelho,PP,Mario_Negromonte_Jr.,PP,0.2093023255813954
Lazaro_Botelho,PP,Marx_Beltrao,PP,0.5697674418604652
Lazaro_Botelho,PP,Mauro_Lopes,PP,0.2325581395348837
Lazaro_Botelho,PP,Neri_Geller,PP,0.5581395348837209
Lazaro_Botelho,PP,Nilson_Pinto,PSDB,0.36046511627906974
Lazaro_Botelho,PP,Norma_Ayub,PP,0.06976744186046524
Lazaro_Botelho,PP,Osmar_Serraglio,PP,0.17441860465116277
Lazaro_Botelho,PP,Pedro_Augusto_Palareti,PP,0.18604651162790697
Lazaro_Botelho,PP,Pedro_Cunha_Lima,PSDB,0.5465116279069768
Lazaro_Botelho,PP,Pedro_Lupion,PP,0.2558139534883721
Lazaro_Botelho,PP,Pedro_Vilela,PSDB,0.38372093023255816
Lazaro_Botelho,PP,Pedro_Westphalen,PP,0.09302325581395365
Lazaro_Botelho,PP,Pinheirinho,PP,0.6046511627906976
Lazaro_Botelho,PP,Ricardo_Barros,PP,0.2325581395348837
Lazaro_Botelho,PP,Ronaldo_Carletto,PP,0.2093023255813954
Lazaro_Botelho,PP,Sheridan,PSDB,0.5465116279069768
Lazaro_Botelho,PP,Tereza_Cristina,PP,0.04651162790697683
Lazaro_Botelho,PP,Vanderlei_Macris,PSDB,0.5232558139534884
Lazaro_Botelho,PP,Carlos_Sampaio,PSDB,0.16279069767441856
Lazaro_Botelho,PP,Felicio_Laterca,PP,0.08139534883720922
Lazaro_Botelho,PP,Guilherme_Mussi,PP,0.313953488372093
Lazaro_Botelho,PP,Joice_Hasselmann,PSDB,0.32558139534883723
Lazaro_Botelho,PP,Leda_Sadala,PP,0.5
Lazaro_Botelho,PP,Lourival_Gomes,PP,0.22093023255813948
Lazaro_Botelho,PP,Lucas_Redecker,PSDB,0.2325581395348837
Lazaro_Botelho,PP,Marcelo_Aro,PP,0.7441860465116279
Lazaro_Botelho,PP,Marco_Brasil,PP,0.2790697674418605
Lazaro_Botelho,PP,Neucimar_Fraga,PP,0.37209302325581395
Lazaro_Botelho,PP,Samuel_Moreira,PSDB,0.2674418604651163
Lazaro_Botelho,PP,Vicentinho_Junior,PP,0.3023255813953488
Lazaro_Botelho,PP,Vitor_Lippi,PSDB,0.39534883720930236
Lazaro_Botelho,PP,Aecio_Neves,PSDB,0.5116279069767442
Lazaro_Botelho,PP,Afonso_Hamm,PP,0.6511627906976745
Lazaro_Botelho,PP,Andre_Abdon,PP,0.22093023255813948
Lazaro_Botelho,PP,Atila_Lira,PP,0.2674418604651163
Lazaro_Botelho,PP,Dagoberto_Nogueira,PSDB,0.5697674418604652
Lazaro_Botelho,PP,Eduardo_Barbosa,PSDB,0.32558139534883723
Lazaro_Botelho,PP,Jeronimo_Goergen,PP,0.5813953488372092
Lazaro_Botelho,PP,Adolfo_Viana,PSDB,0.6395348837209303
Lazaro_Botelho,PP,Aguinaldo_Ribeiro,PP,0.7441860465116279
Lazaro_Botelho,PP,Alexandre_Frota,PSDB,0.7325581395348838
Lazaro_Botelho,PP,Arthur_Lira,PP,0.8837209302325582
Lazaro_Botelho,PP,Beto_Rosado,PP,0.39534883720930236
Lazaro_Botelho,PP,Doutor_Luizinho,PP,0.2906976744186046
Lazaro_Botelho,PP,Geovania_de_Sa,PSDB,0.34883720930232553
Lazaro_Botelho,PP,Jose_Nelto,PP,0.8139534883720931
Lazaro_Botelho,PP,Paulo_Abi-Ackel,PSDB,0.41860465116279066
Lazaro_Botelho,PP,Celina_Leao,PP,0.5813953488372092
Lazaro_Botelho,PP,Andre_Fufuca,PP,0.627906976744186
Lazaro_Botelho,PP,Iracema_Portella,PP,0.7906976744186047
Lazaro_Botelho,PP,Bruna_Furlan,PSDB,0.9418604651162791
Lucas_Redecker,PSDB,Aecio_Neves,PSDB,0.5403726708074534
Lucas_Redecker,PSDB,Alexandre_Frota,PSDB,0.7639751552795031
Lucas_Redecker,PSDB,Dagoberto_Nogueira,PSDB,0.7267080745341614
Lucas_Redecker,PSDB,Joice_Hasselmann,PSDB,0.47412008281573503
Lucas_Redecker,PSDB,Paulo_Abi-Ackel,PSDB,0.6459627329192548
Lucas_Redecker,PSDB,Samuel_Moreira,PSDB,0.28364389233954457
Lucas_Redecker,PSDB,Vitor_Lippi,PSDB,0.38716356107660455
Lucas_Redecker,PSDB,Aelton_Freitas,PP,0.6563146997929608
Lucas_Redecker,PSDB,Beto_Pereira,PSDB,0.40372670807453415
Lucas_Redecker,PSDB,Caca_Leao,PP,0.47412008281573503
Lucas_Redecker,PSDB,Carlos_Sampaio,PSDB,0.25465838509316774
Lucas_Redecker,PSDB,Charlles_Evangelista,PP,0.6066252587991718
Lucas_Redecker,PSDB,Christiane_de_Souza_Yared,PP,0.5631469979296067
Lucas_Redecker,PSDB,Claudio_Cajado,PP,0.4078674948240165
Lucas_Redecker,PSDB,Cristiano_Vale,PP,0.567287784679089
Lucas_Redecker,PSDB,Daniel_Trzeciak,PSDB,0.3788819875776398
Lucas_Redecker,PSDB,Eduardo_Cury,PSDB,0.3747412008281573
Lucas_Redecker,PSDB,Evair_Vieira_de_Melo,PP,0.3416149068322981
Lucas_Redecker,PSDB,Fausto_Pinato,PP,0.3913043478260869
Lucas_Redecker,PSDB,Felicio_Laterca,PP,0.5175983436853002
Lucas_Redecker,PSDB,Fernando_Monteiro,PP,0.42028985507246375
Lucas_Redecker,PSDB,Franco_Cartafina,PP,0.401656314699793
Lucas_Redecker,PSDB,Guilherme_Mussi,PP,0.6169772256728778
Lucas_Redecker,PSDB,Jaqueline_Cassol,PP,0.3913043478260869
Lucas_Redecker,PSDB,Lazaro_Botelho,PP,0.8633540372670808
Lucas_Redecker,PSDB,Leda_Sadala,PP,0.7991718426501035
Lucas_Redecker,PSDB,Lourival_Gomes,PP,0.639751552795031
Lucas_Redecker,PSDB,Luiz_Antonio_Correa,PP,0.4989648033126294
Lucas_Redecker,PSDB,Marcelo_Aro,PP,0.6625258799171843
Lucas_Redecker,PSDB,Marco_Brasil,PP,0.8509316770186336
Lucas_Redecker,PSDB,Mario_Negromonte_Jr.,PP,0.45755693581780543
Lucas_Redecker,PSDB,Marx_Beltrao,PP,0.7018633540372671
Lucas_Redecker,PSDB,Mauro_Lopes,PP,0.6480331262939959
Lucas_Redecker,PSDB,Neucimar_Fraga,PP,0.6625258799171843
Lucas_Redecker,PSDB,Nilson_Pinto,PSDB,0.4989648033126294
Lucas_Redecker,PSDB,Norma_Ayub,PP,0.5921325051759834
Lucas_Redecker,PSDB,Osmar_Serraglio,PP,0.339544513457557
Lucas_Redecker,PSDB,Pedro_Lupion,PP,0.5507246376811594
Lucas_Redecker,PSDB,Pedro_Westphalen,PP,0.3229813664596274
Lucas_Redecker,PSDB,Ronaldo_Carletto,PP,0.36645962732919257
Lucas_Redecker,PSDB,Tereza_Cristina,PP,0.5486542443064183
Lucas_Redecker,PSDB,Vicentinho_Junior,PP,0.6749482401656315
Lucas_Redecker,PSDB,Adriano_do_Baldy,PP,0.37060041407867494
Lucas_Redecker,PSDB,Afonso_Hamm,PP,0.5031055900621118
Lucas_Redecker,PSDB,AJ_Albuquerque,PP,0.4285714285714286
Lucas_Redecker,PSDB,Andre_Abdon,PP,0.484472049689441
Lucas_Redecker,PSDB,Angela_Amin,PP,0.3623188405797102
Lucas_Redecker,PSDB,Atila_Lira,PP,0.4347826086956522
Lucas_Redecker,PSDB,Christino_Aureo,PP,0.37681159420289856
Lucas_Redecker,PSDB,Covatti_Filho,PP,0.3726708074534162
Lucas_Redecker,PSDB,Da_Vitoria,PP,0.5383022774327122
Lucas_Redecker,PSDB,Dr._Luiz_Ovando,PP,0.567287784679089
Lucas_Redecker,PSDB,Eduardo_Barbosa,PSDB,0.28364389233954457
Lucas_Redecker,PSDB,Eliza_Virginia,PP,0.8757763975155279
Lucas_Redecker,PSDB,Jeronimo_Goergen,PP,0.5383022774327122
Lucas_Redecker,PSDB,Luiz_Carlos,PSDB,0.6583850931677019
Lucas_Redecker,PSDB,Margarete_Coelho,PP,0.44720496894409933
Lucas_Redecker,PSDB,Neri_Geller,PP,0.7329192546583851
Lucas_Redecker,PSDB,Pedro_Vilela,PSDB,0.4389233954451346
Lucas_Redecker,PSDB,Ricardo_Barros,PP,0.48033126293995865
Lucas_Redecker,PSDB,Sheridan,PSDB,0.6107660455486543
Lucas_Redecker,PSDB,Vanderlei_Macris,PSDB,0.4244306418219461
Lucas_Redecker,PSDB,Andre_Fufuca,PP,0.7432712215320911
Lucas_Redecker,PSDB,Beto_Rosado,PP,0.45755693581780543
Lucas_Redecker,PSDB,Celina_Leao,PP,0.6356107660455488
Lucas_Redecker,PSDB,Dimas_Fabiano,PP,0.3416149068322981
Lucas_Redecker,PSDB,Eduardo_da_Fonte,PP,0.44720496894409933
Lucas_Redecker,PSDB,Geovania_de_Sa,PSDB,0.4285714285714286
Lucas_Redecker,PSDB,Jose_Nelto,PP,0.8674948240165632
Lucas_Redecker,PSDB,Laercio_Oliveira,PP,0.45962732919254656
Lucas_Redecker,PSDB,Pinheirinho,PP,0.6004140786749482
Lucas_Redecker,PSDB,Adolfo_Viana,PSDB,0.5983436853002071
Lucas_Redecker,PSDB,Aguinaldo_Ribeiro,PP,0.5383022774327122
Lucas_Redecker,PSDB,Capitao_Derrite,PP,0.834368530020704
Lucas_Redecker,PSDB,Celio_Silveira,PSDB,0.7556935817805384
Lucas_Redecker,PSDB,Danilo_Forte,PSDB,0.8426501035196687
Lucas_Redecker,PSDB,Domingos_Savio,PSDB,0.7991718426501035
Lucas_Redecker,PSDB,Doutor_Luizinho,PP,0.5962732919254659
Lucas_Redecker,PSDB,Hiran_Goncalves,PP,0.5217391304347826
